id,name,price,city,old_price,url
3244583,Конструктор LEGO Super Mario Марио-строитель 71373,749,"RU-MOW, RU-KGD, RU-KR, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-BRY, RU-VLA, RU-VOR, RU-NIZ, RU-IVA, RU-KOS, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KLU, RU-ORL, RU-VLG, RU-UD, RU-ME, RU-TA, RU-KIR, RU-ORE, RU-SAM, RU-ULY, RU-BA, RU-SAR, RU-LIP, RU-KDA, RU-AST, RU-VGG, RU-KB, RU-ROS, RU-STA, RU-SE, RU-KC, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-TOM, RU-PRI, RU-KHA, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",899,https://www.detmir.ru/product/index/id/3244583/
3594633,Конструктор LEGO Star Wars Шлем пехотинца-разведчика 75305,3599,"RU-MOW, RU-KGD, RU-SPE, RU-VLA, RU-VLG, RU-VOR, RU-IVA, RU-KOS, RU-NIZ, RU-TAM, RU-BEL, RU-KLU, RU-UD, RU-TA, RU-KIR, RU-ORE, RU-SAM, RU-SAR, RU-ULY, RU-BA, RU-AST, RU-VGG, RU-KDA, RU-ROS, RU-STA, RU-SVE, RU-CHE, RU-KHM, RU-PER, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-TOM, RU-IRK, RU-DA, RU-AD, RU-KB, RU-KC, RU-KL, RU-SE, RU-CE, RU-IN, RU-ME, RU-CU",4999,https://www.detmir.ru/product/index/id/3594633/
3166176,Конструктор LEGO Minifigures Серия Disney 2 71024,199,"RU-MOW, RU-KR, RU-PSK, RU-SPE, RU-MUR, RU-ARK, RU-BRY, RU-VOR, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-NIZ, RU-SMO, RU-TVE, RU-YAR, RU-RYA, RU-VLA, RU-ORL, RU-BEL, RU-KRS, RU-TA, RU-SAR, RU-ME, RU-KIR, RU-SAM, RU-BA, RU-ULY, RU-ORE, RU-UD, RU-TUL, RU-TAM, RU-PNZ, RU-MO, RU-AST, RU-VGG, RU-KB, RU-STA, RU-ROS, RU-KDA, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KGN, RU-CHE, RU-KHM, RU-SVE, RU-PER, RU-TOM, RU-KK, RU-KEM, RU-KYA, RU-ALT, RU-NVS, RU-OMS, RU-BU, RU-IRK, RU-AL, RU-TY, RU-ZAB, RU-YEV, RU-PRI",249,https://www.detmir.ru/product/index/id/3166176/
3226724,Конструктор LEGO Star Wars Спидер Люка Сайуокера 75271,1739,"RU-MOW, RU-SPE, RU-PNZ, RU-RYA, RU-KLU, RU-IVA, RU-YAR, RU-VLG, RU-ORE, RU-BA, RU-ME, RU-TA, RU-LIP, RU-ROS, RU-STA, RU-KDA, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-TY, RU-KHA, RU-ALT, RU-IRK, RU-AST, RU-DA, RU-AD, RU-VGG, RU-KB, RU-KC, RU-KL, RU-SAR, RU-SE, RU-CE, RU-IN",2799,https://www.detmir.ru/product/index/id/3226724/
3475282,Конструктор LEGO DUPLO Classic Веселый день рождения 10958,4999,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-VLG, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-YEV, RU-MAG, RU-KHA, RU-KAM, RU-SAK, RU-CU",5499,https://www.detmir.ru/product/index/id/3475282/
3244581,Конструктор LEGO Super Mario Марио-вертолет 71371,559,"RU-MOW, RU-KGD, RU-KR, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-BRY, RU-VLA, RU-VOR, RU-NIZ, RU-IVA, RU-KOS, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-VLG, RU-YAR, RU-KLU, RU-ORL, RU-UD, RU-ME, RU-TA, RU-KIR, RU-ORE, RU-SAM, RU-SAR, RU-ULY, RU-BA, RU-LIP, RU-KDA, RU-AST, RU-VGG, RU-KB, RU-ROS, RU-STA, RU-SE, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-KK, RU-IRK, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-TOM, RU-KYA, RU-KHA, RU-MAG, RU-KAM, RU-SAK, RU-SA",899,https://www.detmir.ru/product/index/id/3244581/
3244562,Конструктор LEGO Super Heroes Побег Джокера на трицикле 76159,3049,"RU-MOW, RU-YAR, RU-VOR, RU-STA, RU-ROS, RU-AST, RU-DA, RU-AD, RU-VGG, RU-KB, RU-KC, RU-KL, RU-KDA, RU-SAR, RU-SE, RU-CE, RU-IN, RU-BA, RU-KIR, RU-ME, RU-ORE, RU-SAM, RU-TA, RU-UD, RU-CU, RU-ULY",4699,https://www.detmir.ru/product/index/id/3244562/
3405617,Конструктор LEGO Super Mario набор усилений Марио Тануки 71385,539,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-IN, RU-CU",899,https://www.detmir.ru/product/index/id/3405617/
3244552,Конструктор LEGO Super Heroes Мстители Гнев Локи 76152,4999,"RU-MOW, RU-TA, RU-ORE, RU-ROS, RU-KHM, RU-ALT",5499,https://www.detmir.ru/product/index/id/3244552/
3244559,Конструктор LEGO Super Heroes Погоня за Пингвином на Бэткатере 76158,729,"RU-MOW, RU-MUR, RU-KO, RU-SPE, RU-PSK, RU-VLA, RU-VOR, RU-TAM, RU-BEL, RU-KLU, RU-SMO, RU-BRY, RU-KRS, RU-NIZ, RU-YAR, RU-ORL, RU-IVA, RU-UD, RU-TA, RU-SAM, RU-ULY, RU-SAR, RU-BA, RU-PNZ, RU-LIP, RU-MO, RU-IN, RU-CE, RU-STA, RU-ROS, RU-KDA, RU-SE, RU-AD, RU-KB, RU-VGG, RU-AST, RU-KHM, RU-CHE, RU-SVE, RU-YAN, RU-TOM, RU-ALT, RU-KEM, RU-KYA, RU-AL, RU-YEV, RU-PRI, RU-IRK, RU-KK, RU-DA, RU-KC, RU-KL, RU-KIR, RU-ME, RU-ORE, RU-CU",899,https://www.detmir.ru/product/index/id/3244559/
3475286,Конструктор LEGO Friends Набор кубиков Хартлейк Сити 41431,3599,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-BA, RU-ULY, RU-MO, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",,https://www.detmir.ru/product/index/id/3475286/
3405562,Конструктор LEGO Dots Браслет Монстры 41923,349,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",529,https://www.detmir.ru/product/index/id/3405562/
3244487,Конструктор LEGO Disney Princess Зимний праздник в замке Белль 43180,2999,"RU-MOW, RU-KO, RU-ARK, RU-SPE, RU-BRY, RU-VOR, RU-NIZ, RU-IVA, RU-PNZ, RU-RYA, RU-SMO, RU-TVE, RU-TUL, RU-VLG, RU-YAR, RU-KLU, RU-UD, RU-ME, RU-TA, RU-KIR, RU-SAM, RU-ULY, RU-BA, RU-LIP, RU-SAR, RU-KDA, RU-ROS, RU-STA, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-ALT, RU-KEM, RU-OMS, RU-IRK, RU-KHA, RU-MAG, RU-SA",4299,https://www.detmir.ru/product/index/id/3244487/
3620624,Конструктор LEGO Friends Серферский дом на берегу 41693,6199,"RU-MOW, RU-KGD, RU-KR, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-PSK, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-IVA, RU-KLU, RU-KOS, RU-NIZ, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-UD, RU-ME, RU-TA, RU-KIR, RU-ORE, RU-SAM, RU-SAR, RU-ULY, RU-BA, RU-LIP, RU-KDA, RU-AST, RU-VGG, RU-KB, RU-ROS, RU-STA, RU-SE, RU-KC, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-TOM, RU-PRI, RU-MAG, RU-KHA, RU-KAM, RU-SAK, RU-SA, RU-CU",,https://www.detmir.ru/product/index/id/3620624/
3334781,Конструктор LEGO Minifigures Harry Potter 2 71028,249,"RU-MOW, RU-PSK, RU-SPE, RU-ARK, RU-IVA, RU-LIP, RU-PNZ, RU-YAR, RU-SMO, RU-NIZ, RU-BEL, RU-VLA, RU-VOR, RU-SAR, RU-TA, RU-ORE, RU-SAM, RU-BA, RU-ULY, RU-MO, RU-TUL, RU-UD, RU-ROS, RU-KDA, RU-KC, RU-STA, RU-SE, RU-CE, RU-DA, RU-AST, RU-AD, RU-KB, RU-KGN, RU-CHE, RU-KHM, RU-SVE, RU-PER, RU-YAN, RU-TOM, RU-NVS, RU-ALT, RU-KEM, RU-KYA, RU-AL, RU-TY, RU-IRK, RU-YEV, RU-KK",,https://www.detmir.ru/product/index/id/3334781/
3596882,Конструктор LEGO Disney Princess Ледяной замок 43197,12199,"RU-MOW, RU-KRS, RU-BA, RU-KIR, RU-ME, RU-ORE, RU-SAM, RU-TA, RU-UD, RU-CU, RU-ULY",19699,https://www.detmir.ru/product/index/id/3596882/
3226745,Конструктор LEGO Super Heroes Реактивный самолет Человека-паука против Робота Венома 76150,3499,"RU-MOW, RU-SPE, RU-BRY, RU-KRS, RU-SMO, RU-VOR, RU-ORL, RU-ORE, RU-SAM, RU-UD, RU-SAR, RU-BA, RU-TA, RU-PNZ, RU-MO, RU-CE, RU-ROS, RU-KDA, RU-STA, RU-VGG, RU-AST, RU-KGN, RU-CHE, RU-SVE, RU-ALT, RU-YEV, RU-KHA, RU-TY, RU-PRI",,https://www.detmir.ru/product/index/id/3226745/
3226569,Конструктор LEGO Classic Зеленый 11007,319,"RU-MOW, RU-KGD, RU-PSK, RU-ARK, RU-MUR, RU-SPE, RU-NGR, RU-KO, RU-VLA, RU-VLG, RU-IVA, RU-LIP, RU-TUL, RU-BEL, RU-RYA, RU-KLU, RU-YAR, RU-BRY, RU-KRS, RU-SMO, RU-VOR, RU-NIZ, RU-ORL, RU-SAR, RU-TA, RU-ORE, RU-BA, RU-SAM, RU-PER, RU-PNZ, RU-UD, RU-MO, RU-AST, RU-ROS, RU-KDA, RU-STA, RU-SE, RU-IN, RU-CE, RU-DA, RU-VGG, RU-AD, RU-KB, RU-CHE, RU-KHM, RU-YAN, RU-SVE, RU-TOM, RU-ALT, RU-KEM, RU-IRK, RU-KYA, RU-TY, RU-YEV, RU-KHA, RU-MAG, RU-KAM, RU-SAK, RU-BU, RU-KK",399,https://www.detmir.ru/product/index/id/3226569/
3237714,Конструктор LEGO Speed Champions Гоночный автомобиль Chevrolet Camaro ZL1 75891,1299,"RU-MOW, RU-KRS, RU-VLA, RU-VOR, RU-YAR, RU-NIZ, RU-ORE, RU-SAR, RU-PER, RU-UD, RU-SAM, RU-BA, RU-TA, RU-ROS, RU-STA, RU-KDA, RU-SVE, RU-CHE, RU-KHM, RU-NVS, RU-YEV",,https://www.detmir.ru/product/index/id/3237714/
3239909,Набор для творчества LEGO DOTS Браслет Забавные животные 41901,349,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-KO, RU-ARK, RU-MUR, RU-SPE, RU-VLG, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-VLA, RU-YAR, RU-KRS, RU-TUL, RU-VOR, RU-ORL, RU-TA, RU-SAR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-ME, RU-KIR, RU-BA, RU-UD, RU-VGG, RU-ROS, RU-KDA, RU-KB, RU-STA, RU-SE, RU-KC, RU-CE, RU-AD, RU-DA, RU-AST, RU-KGN, RU-CHE, RU-KHM, RU-SVE, RU-PER, RU-YAN, RU-TOM, RU-ALT, RU-KEM, RU-BU, RU-IRK, RU-NVS, RU-KYA, RU-KK, RU-YEV, RU-PRI, RU-KHA, RU-KAM, RU-SA, RU-KL, RU-IN",489,https://www.detmir.ru/product/index/id/3239909/
3226698,Конструктор LEGO Hidden Side Трюковый самолет Эль-Фуэго 70429,2299,"RU-MOW, RU-KR, RU-MUR, RU-SPE, RU-ARK, RU-KO, RU-PSK, RU-BRY, RU-NIZ, RU-VLA, RU-KRS, RU-SMO, RU-VOR, RU-ORL, RU-IVA, RU-SAR, RU-TA, RU-ORE, RU-BA, RU-ULY, RU-SAM, RU-PER, RU-TAM, RU-PNZ, RU-TUL, RU-UD, RU-LIP, RU-MO, RU-VGG, RU-STA, RU-KC, RU-IN, RU-SE, RU-CE, RU-DA, RU-KDA, RU-AST, RU-ROS, RU-AD, RU-KGN, RU-CHE, RU-KHM, RU-SVE, RU-TOM, RU-YAN, RU-OMS, RU-ALT, RU-KEM, RU-NVS, RU-KYA, RU-AL, RU-TY, RU-KK, RU-YEV, RU-PRI, RU-KHA, RU-KAM, RU-IRK",,https://www.detmir.ru/product/index/id/3226698/
3498480,Конструктор LEGO Vidiyo Битбокс Диджея Единорога 43106,969,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",1499,https://www.detmir.ru/product/index/id/3498480/
3405561,Конструктор LEGO Dots Тайлы — серия 3 41921,189,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",299,https://www.detmir.ru/product/index/id/3405561/
3596885,Конструктор LEGO City Арена для шоу каскадёров 60295,8999,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-AMU, RU-PRI, RU-KHA, RU-YEV, RU-SA, RU-CU",,https://www.detmir.ru/product/index/id/3596885/
3239911,Набор для творчества LEGO DOTS Браслет Космические чудеса 41903,349,"RU-MOW, RU-KDA, RU-KGD, RU-KR, RU-PSK, RU-SPE, RU-KO, RU-ARK, RU-MUR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-AST, RU-VGG, RU-ROS, RU-STA, RU-SE, RU-KC, RU-CE, RU-AD, RU-DA, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-TOM, RU-KK, RU-ALT, RU-KEM, RU-BU, RU-IRK, RU-KYA, RU-OMS, RU-NVS, RU-ZAB, RU-PRI, RU-AMU, RU-YEV, RU-KHA, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-KB, RU-IN",489,https://www.detmir.ru/product/index/id/3239911/
3596888,Конструктор LEGO City Stunt 0 60298,599,"RU-MOW, RU-KIR, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-KYA, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-AMU, RU-PRI, RU-KHA, RU-YEV, RU-SA, RU-CU",,https://www.detmir.ru/product/index/id/3596888/
3498476,Конструктор LEGO Vidiyo Битбокс Пирата Панка 43103,949,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",1499,https://www.detmir.ru/product/index/id/3498476/
3599720,Конструктор LEGO VIDIYO Folk Fairy BeatBox (Битбокс Феи Фолка) 43110,949,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",1499,https://www.detmir.ru/product/index/id/3599720/
3226723,Конструктор LEGO Star Wars Хижина Оби-Вана Кеноби 75270,2599,"RU-MOW, RU-KO, RU-ME, RU-BA, RU-PNZ, RU-STA, RU-ROS, RU-KHM, RU-KAM, RU-KEM",2799,https://www.detmir.ru/product/index/id/3226723/
3620623,Конструктор LEGO Mickey and Friends Ферма Микки и Дональда 10775,2399,"RU-MOW, RU-KIR, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-VLG, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",2599,https://www.detmir.ru/product/index/id/3620623/
3599724,Конструктор LEGO VIDIYO Punk Pirate Ship (Корабль Пирата Панка) 43114,3819,"RU-MOW, RU-KGD, RU-SPE, RU-VOR, RU-NIZ, RU-TAM, RU-UD, RU-KIR, RU-ORE, RU-SAM, RU-KDA, RU-ROS, RU-STA, RU-SVE, RU-PER, RU-CHE, RU-ALT, RU-KYA, RU-OMS, RU-IRK, RU-KEM",5999,https://www.detmir.ru/product/index/id/3599724/
